movieId,rating,count,imdbId,tmdbId
867,2.318,314,115836,23945.0
868,3.152,79,101692,37820.0
869,3.073,529,116745,22479.0
870,2.194,436,119214,9054.0
871,3.144,52,116934,241058.0
872,3.616,69,109066,11985.0
873,2.846,39,75169,10232.0
874,2.963,68,113542,59569.0
875,3.432,471,110693,410921.0
876,2.685,273,106544,38955.0
877,3.19,153,116418,110513.0
878,2.796,27,112607,114089.0
879,2.827,2104,120004,11015.0
880,2.471,5033,116654,9306.0
881,2.825,1040,116311,12559.0
882,2.984,757,117965,58770.0
884,3.229,48,114592,124851.0
885,2.671,589,115725,3587.0
886,3.06,1633,115783,10723.0
887,2.757,35,120271,56077.0
889,3.378,115,109001,101230.0
890,2.923,26,94822,253632.0
891,2.574,1934,113253,10987.0
892,3.731,1266,117991,44705.0
893,3.633,528,117093,20318.0
894,2.814,35,24252,43596.0
895,2.84,53,105729,79782.0
896,3.668,444,111019,26933.0
897,3.639,808,35896,27854.0
898,4.138,6499,32904,981.0
899,4.051,10895,45152,872.0
900,3.794,2913,43278,2769.0
901,3.615,1569,50419,13320.0
902,3.827,10145,54698,164.0
903,4.121,15945,52357,426.0
904,4.238,20162,47396,567.0
905,4.13,4313,25316,3078.0
906,4.018,2118,36855,13528.0
907,3.913,823,25164,28288.0
908,4.197,16850,53125,213.0
909,4.033,5621,53604,284.0
910,4.06,11549,53291,239.0
911,4.047,4259,56923,4808.0
912,4.207,26890,34583,289.0
913,4.154,12257,33870,963.0
914,3.905,9692,58385,11113.0
915,3.894,5167,47437,6620.0
916,4.051,6420,46250,804.0
917,3.63,1026,31580,26531.0
918,3.722,1830,37059,909.0
919,3.939,24658,32138,630.0
920,3.81,14668,31381,770.0
921,3.786,2209,84370,31044.0
922,4.207,7368,43014,599.0
923,4.093,19091,33467,15.0
924,3.981,28820,62622,62.0
925,3.506,86,39428,121357.0
926,4.17,5068,42192,705.0
927,3.917,865,32143,22490.0
928,4.07,4905,32976,223.0
929,3.811,960,32484,25670.0
930,4.161,5062,38787,303.0
931,3.889,2287,38109,4174.0
932,3.811,2074,50105,8356.0
933,3.995,4827,48728,381.0
934,3.462,3592,42451,20758.0
935,3.738,607,45537,29376.0
936,3.986,1394,31725,1859.0
937,3.705,503,50658,18299.0
938,3.597,1616,51658,17281.0
939,3.304,102,52126,64382.0
940,3.876,3714,29843,10907.0
941,3.588,897,32762,32093.0
942,4.061,2782,37008,1939.0
943,3.812,1616,39420,22292.0
944,3.817,1012,29162,3598.0
945,4.041,2029,27125,3080.0
946,3.946,1424,35446,198.0
947,4.022,1794,28010,13562.0
948,3.74,1648,49261,1712.0
949,3.902,2114,48028,220.0
950,4.153,3318,25878,3529.0
951,4.099,4145,32599,3085.0
952,3.48,2296,48960,2897.0
953,4.033,15384,38650,1585.0
954,4.011,5714,31679,3083.0
955,4.018,4452,29947,900.0
956,3.481,349,34012,43795.0
957,3.282,209,17350,85638.0
958,3.082,92,36094,50001.0
959,3.722,372,25586,43905.0
960,3.494,157,38300,22688.0
961,3.355,235,27893,23114.0
962,3.383,98,32022,26378.0
963,3.572,510,41509,40206.0
964,3.376,315,39152,22356.0
965,3.98,3630,26029,260.0
966,3.5,117,38235,43488.0
967,2.813,158,36241,22613.0
968,3.653,8005,63350,10331.0
969,4.066,10279,43265,488.0
970,3.5,375,46414,22733.0
971,3.928,2892,51459,261.0
972,3.183,109,47162,57575.0
973,3.818,909,33891,32574.0
974,3.35,127,29855,22657.0
975,2.963,27,29588,76464.0
976,3.527,406,22879,22649.0
977,2.0,9,27980,176841.0
979,3.069,36,114007,125587.0
980,3.059,110,93229,39448.0
981,2.595,190,118927,52855.0
982,3.638,549,48491,39940.0
983,2.643,21,113730,172868.0
984,2.721,206,117357,85328.0
985,3.387,53,117669,124632.0
986,3.517,2628,116329,11076.0
987,3.186,256,118742,63945.0
988,3.34,496,116442,58985.0
989,3.436,70,114354,890.0
990,2.737,874,117011,10861.0
991,3.544,2358,117039,1770.0
992,2.699,239,117473,44465.0
993,3.482,226,116635,2033.0
994,4.004,4844,115678,18203.0
996,3.0,3087,116830,9333.0
997,3.531,191,115847,47260.0
998,3.176,776,117603,9400.0
999,3.278,2881,115438,9401.0
1000,3.117,201,115994,12241.0
1001,2.803,33,83587,25739.0
1002,3.519,129,116167,161806.0
1003,3.132,1506,116259,11306.0
1004,2.668,1473,116421,9625.0
1005,2.483,1943,116000,10680.0
1006,3.232,1403,115862,6346.0
1007,2.966,1692,72653,18660.0
1008,3.347,728,47977,35115.0
1009,3.151,2411,72951,14821.0
1010,3.085,2392,64603,14136.0
1011,2.751,1434,71607,10869.0
1012,3.548,3204,50798,22660.0
1013,3.436,4261,55277,19186.0
1014,3.391,1518,54195,31102.0
1015,3.275,3601,107131,6878.0
1016,3.132,1342,53271,15944.0
1017,3.514,3083,54357,18444.0
1018,3.081,1141,59793,20723.0
1019,3.544,5689,46672,173.0
1020,3.259,6804,106611,864.0
1021,2.824,3395,109127,24795.0
1022,3.557,9603,42332,11224.0
1023,3.736,3095,63819,81310.0
1024,3.185,1082,38166,15947.0
1025,3.554,5815,57546,9078.0
1026,3.319,119,41890,29682.0
1027,3.294,8068,102798,8367.0
1028,3.727,15121,58331,433.0
1029,3.473,9088,33563,11360.0
1030,3.097,3092,76538,11114.0
1031,3.346,4121,66817,12335.0
1032,3.624,8408,43274,12092.0
1033,3.452,4558,82406,10948.0
1034,3.521,1456,116361,11229.0
1035,3.802,15248,59742,15121.0
1036,3.933,36716,95016,562.0
1037,2.736,6637,104692,10163.0
1038,3.215,216,118044,48862.0
1039,3.049,51,114597,117036.0
1040,3.342,142,117582,47199.0
1041,4.044,5162,117589,11159.0
1042,3.45,7785,117887,9591.0
1043,3.013,1107,117924,30500.0
1044,3.309,466,117791,41843.0
1045,3.105,43,116928,55058.0
1046,3.949,1249,115640,10938.0
1047,3.425,8165,116908,11412.0
1049,3.394,4756,116409,10586.0
1050,3.752,1589,116913,42314.0
1051,3.568,1274,117958,27845.0
1052,3.429,42,117400,108365.0
1053,3.01,195,117202,23223.0
1054,3.509,726,116404,49471.0
1055,2.727,300,120107,38153.0
1056,3.45,682,116722,25147.0
1057,3.439,3107,116242,9716.0
1058,3.256,123,115600,43777.0
1059,3.55,10455,117509,454.0
1060,3.836,9319,117802,10218.0
1061,3.64,8381,117665,819.0
1062,2.944,72,117781,38191.0
1063,3.29,145,116714,56830.0
1065,2.912,17,43140,27256.0
1066,3.968,1318,29546,31530.0
1067,3.413,132,28757,66473.0
1068,3.646,322,39286,28120.0
1069,3.93,756,37101,1834.0
1070,3.145,62,44863,26282.0
1071,3.191,47,109823,37218.0
1073,3.713,28079,67992,252.0
1075,3.413,120,111622,116356.0
1076,3.817,556,55018,16372.0
1077,3.833,6751,70707,11561.0
1078,3.717,3496,66808,11302.0
1079,3.835,19715,95159,623.0
1080,3.988,22484,79470,583.0
1081,3.507,3589,84865,12614.0
1082,3.637,1707,68334,21711.0
1083,3.482,1450,59243,11575.0
1084,3.873,9247,61418,475.0
1085,3.673,1162,52027,11331.0
1086,4.034,5999,46912,521.0
1087,3.391,244,113731,21202.0
1088,3.25,11935,92890,88.0
1089,4.092,34634,105236,500.0
1090,3.904,16796,91763,792.0
1091,2.797,4943,98627,8491.0
1092,3.351,11109,103772,402.0
1093,3.36,7266,101761,10537.0
1094,3.651,11377,104036,11386.0
1095,3.859,6161,104348,9504.0
1096,3.909,3552,84707,15764.0
1097,3.733,34602,83866,601.0
1098,2.979,118,117577,67365.0
1099,3.826,1967,29992,25842.0
1100,2.848,5175,99371,2119.0
1101,3.416,20453,92099,744.0
1102,2.541,74,115531,136311.0
1103,3.79,5806,48545,221.0
1104,4.001,6223,44081,702.0
1105,2.326,873,115885,25750.0
1106,2.622,37,116859,17642.0
1107,2.461,76,102336,
1109,3.0,12,115870,427043.0
1110,2.518,28,115684,146341.0
1111,3.935,1725,117040,9305.0
1112,3.407,360,117284,37616.0
1113,3.179,964,115580,11112.0
1114,3.196,448,116378,21612.0
1115,2.939,33,114472,141210.0
1116,3.352,159,113057,102461.0
1117,3.627,237,116581,36998.0
1118,2.96,25,114622,200383.0
1119,3.139,166,112907,116844.0
1120,3.56,8668,117318,1630.0
1121,2.8,115,116422,26626.0
1122,2.967,15,114147,470646.0
1123,3.63,188,117320,124837.0
1124,3.681,4327,82846,11816.0
1125,3.631,4899,72081,11843.0
1126,2.635,2901,101775,10379.0
1127,3.668,17568,96754,2756.0
1128,3.055,1833,80749,790.0
1129,3.403,9177,82340,1103.0
1130,3.217,1939,82533,11298.0
1131,4.108,3142,91288,4480.0
1132,4.065,2879,91480,4481.0
1133,3.605,100,111357,575751.0
1134,3.132,53,107274,49688.0
1135,3.098,3704,81375,10765.0
1136,4.148,37723,71853,762.0
1137,3.172,67,116587,44497.0
1138,3.359,46,112777,85588.0
1139,3.104,24,116245,278621.0
1140,3.429,28,116212,99479.0
1141,2.4,5,113328,566972.0
1142,3.045,55,116403,
1143,3.279,52,117968,55049.0
1144,3.701,152,116886,124829.0
1145,3.451,51,117677,79306.0
1146,2.906,32,112759,356054.0
1147,4.132,3576,118147,10548.0
1148,4.125,15270,108598,531.0
1149,3.231,54,110173,104931.0
1150,3.904,1501,84589,4483.0
1151,3.638,367,109781,18919.0
1152,3.45,170,40427,31556.0
1153,3.28,150,40723,26167.0
1154,3.332,119,39881,26174.0
1155,2.278,9,92281,572997.0
1156,3.315,46,34493,61461.0
1157,3.258,33,39004,117500.0
1158,2.885,13,26465,218713.0
1159,2.763,19,26656,217802.0
1160,3.15,40,25799,127973.0
1161,3.811,1438,78875,659.0
1162,3.783,753,69198,30892.0
1163,3.323,217,110521,86369.0
1164,3.367,196,60304,8074.0
1165,2.818,33,115715,124676.0
1166,3.353,34,113031,559489.0
1167,2.91,800,116059,38554.0
1168,2.535,199,115610,49763.0
1169,3.856,285,99028,41326.0
1170,2.013,149,112483,36555.0
1171,3.705,3026,103850,10608.0
1172,4.131,9456,95765,11216.0
1173,3.459,2931,97108,7452.0
1174,3.091,99,109942,64567.0
1175,3.956,7301,101700,892.0
1176,3.897,1780,101765,1600.0
1177,3.85,1705,101811,26561.0
1178,4.199,4254,50825,975.0
1179,3.71,6152,99703,18129.0
1180,3.782,428,102014,54405.0
1181,3.011,92,120121,150823.0
1183,3.62,14748,116209,409.0
1184,3.731,970,102426,38251.0
1185,3.888,5325,97937,10161.0
1186,3.543,6613,98724,1412.0
1187,3.667,1076,105107,41768.0
1188,3.827,7084,105488,10409.0
1189,4.109,2738,96257,14285.0
1190,3.492,1481,101026,2469.0
1191,2.885,1500,102370,10174.0
1192,3.951,1126,100332,31225.0
1193,4.219,36058,73486,510.0
1194,3.418,2514,78446,11455.0
1196,4.144,57361,80684,1891.0
1197,4.129,37863,93779,2493.0
1198,4.124,54675,82971,85.0
1199,4.014,15455,88846,68.0
1200,3.999,31684,90605,679.0
1201,4.129,18162,60196,429.0
1202,3.856,1707,94336,13446.0
1203,4.243,16569,50083,389.0
1204,4.136,13173,56172,947.0
1206,3.984,29856,66921,185.0
1207,4.146,15986,56592,595.0
1208,4.115,26370,78788,28.0
1209,4.107,5607,64116,335.0
1210,3.997,54917,86190,1892.0
1211,4.012,3727,93191,144.0
1212,4.201,7194,41959,1092.0
1213,4.181,32663,99685,769.0
1214,4.056,36357,78748,348.0
1215,3.733,12457,106308,766.0
1216,3.81,1776,95250,175.0
1217,4.142,5220,89881,11645.0
1218,4.036,2731,97202,10835.0
1219,4.067,22146,54215,539.0
1220,3.8,20460,80455,525.0
1221,4.262,34188,71562,240.0
1222,4.043,25946,93058,600.0
1223,4.048,7695,104361,530.0
1224,4.11,4325,97499,10705.0
1225,4.07,21085,86879,279.0
1226,3.889,2161,45061,3109.0
1227,3.966,4735,87843,311.0
1228,4.053,10712,81398,1578.0
1230,4.042,16371,75686,703.0
1231,3.943,7377,86197,9549.0
1232,4.08,2665,79944,1398.0
1233,4.127,13573,82096,387.0
1234,4.142,15675,70735,9277.0
1235,3.975,8207,67185,343.0
1236,4.022,905,103130,37291.0
1237,4.093,5063,50976,490.0
1238,3.949,2944,85859,11235.0
1240,3.897,38612,88247,218.0
1241,3.716,2821,103873,763.0
1242,3.96,11608,97441,9665.0
1243,3.933,4013,100519,18971.0
1244,4.049,8527,79522,696.0
1245,3.967,6239,100150,379.0
1246,3.922,24954,97165,207.0
1247,4.032,18724,61722,37247.0
1248,4.141,4823,52311,1480.0
1249,3.867,8816,100263,9322.0
1250,4.095,12634,50212,826.0
1251,4.028,3487,56801,422.0
1252,4.159,16929,71315,829.0
1253,3.912,6078,43456,828.0
1254,4.123,5360,40897,3090.0
1255,3.434,2043,92610,9964.0
1256,4.084,5556,23969,3063.0
1257,3.828,5110,88794,13667.0
1258,4.028,29931,81505,694.0
1259,3.991,22694,92005,235.0
1260,4.161,4636,22100,832.0
1261,3.788,8193,92991,765.0
1262,4.104,11265,57115,5925.0
1263,3.969,11333,77416,11778.0
1264,4.005,2420,82269,4485.0
1265,3.892,37616,107048,137.0
1266,3.995,14802,105695,33.0
1267,4.098,8851,56218,982.0
1268,3.497,2976,100436,8428.0
1269,4.04,6729,36613,212.0
1270,3.954,49595,88763,105.0
1271,3.741,8580,101921,1633.0
1272,4.029,7930,66206,11202.0
1273,4.008,2763,90967,1554.0
1274,3.907,9175,94625,149.0
1275,3.618,11415,91203,8009.0
1276,4.09,11533,61512,903.0
1277,3.796,3761,99334,11673.0
1278,3.985,15594,72431,3034.0
1279,3.843,2577,102536,339.0
1280,4.121,3181,101640,10404.0
1281,4.049,4439,32553,914.0
1282,3.717,12290,32455,756.0
1283,4.038,5045,44706,288.0
1284,4.16,5720,38355,910.0
1285,3.75,10918,97493,2640.0
1286,3.562,2090,81534,16633.0
1287,3.821,8891,52618,665.0
1288,4.009,16558,88258,11031.0
1289,3.955,2865,85809,11314.0
1290,3.543,2316,94006,15143.0
1291,3.985,37908,97576,89.0
1292,3.974,6281,78841,10322.0
1293,3.986,9702,83987,783.0
1295,3.68,3217,96332,10644.0
1296,3.934,6055,91867,11257.0
1297,3.657,4194,89886,14370.0
1298,3.697,6342,84503,12104.0
1299,4.071,6803,87553,625.0
1300,4.023,3279,89606,8816.0
1301,3.857,3748,49223,830.0
1302,3.637,12352,97351,2323.0
1303,4.025,3460,73341,983.0
1304,4.04,15265,64115,642.0
1305,3.883,2540,87884,655.0
1306,3.574,1005,101458,10341.0
1307,3.832,23074,98635,639.0
1308,2.714,21,113369,266022.0
1309,3.15,30,114089,168450.0
1310,3.54,350,116589,30180.0
1311,2.578,153,117550,31388.0
1312,3.51,298,116293,41801.0
1313,2.673,110,116953,66034.0
1314,3.2,40,115754,348138.0
1315,3.348,56,114093,96288.0
1316,3.256,43,115548,
1317,3.177,288,116601,61536.0
1318,3.369,153,112537,18762.0
1319,2.69,21,107314,331367.0
1320,3.112,13783,103644,8077.0
1321,3.583,7530,82010,814.0
1322,1.689,272,103678,41671.0
1323,1.597,390,85159,27214.0
1324,1.738,227,115535,52263.0
1325,1.649,261,106262,33519.0
1326,2.022,557,83550,16235.0
1327,2.934,2955,78767,11449.0
1328,1.783,251,99030,41848.0
1329,2.787,343,71233,25944.0
1330,2.837,891,90655,24913.0
1331,2.922,390,75704,49126.0
1332,3.001,690,92632,32076.0
1333,3.745,11707,56869,571.0
1334,3.117,2603,51418,8851.0
1335,1.902,205,82083,37843.0
1336,2.309,432,101492,32146.0
1337,3.476,641,37549,30346.0
1339,3.449,9765,103874,6114.0
1340,3.745,2265,26138,229.0
1341,2.901,403,74258,13549.0
1342,2.984,3546,103919,9529.0
1343,3.542,9123,101540,1598.0
1344,3.793,4095,55824,11349.0
1345,3.46,9196,74285,7340.0
1346,3.013,1655,83722,6217.0
1347,3.316,8027,87800,377.0
1348,3.876,3968,13442,653.0
1349,3.138,105,91651,28198.0
1350,3.576,5739,75005,794.0
1351,3.031,374,115710,31640.0
1352,2.991,725,115495,8744.0
1353,3.181,1979,117057,25189.0
1354,3.838,3749,115751,145.0
1355,3.092,796,119791,2212.0
1356,3.655,19202,117731,199.0
1357,3.861,7431,117631,7863.0
1358,3.999,12700,117666,12498.0
1359,2.551,3784,116705,9279.0
1360,3.241,56,84116,53234.0
1361,4.062,1627,117293,17204.0
1363,3.083,1577,117372,21539.0
1364,3.467,90,113557,85589.0
1365,3.827,1031,117477,12709.0
1366,3.389,1871,115988,20539.0
1367,3.032,8825,115433,11674.0
1368,3.289,38,42354,199512.0
1369,3.374,95,110171,64900.0
1370,3.447,16548,99423,1573.0
1371,3.093,9369,79945,152.0
1372,3.319,10302,102975,174.0
1373,2.85,7079,98382,172.0
1374,3.702,15787,84726,154.0
1375,3.253,10358,88170,157.0
1376,3.501,12585,92007,168.0
1377,3.13,13401,103776,364.0
1378,3.295,6380,96487,11967.0
1379,2.982,2809,100994,9086.0
1380,3.313,16206,77631,621.0
1381,1.971,3458,84021,9037.0
1382,2.755,964,100114,10173.0
1383,2.192,130,115471,55687.0
1384,3.641,117,117773,168535.0
1385,3.136,6125,105690,8845.0
1386,2.662,34,52287,46681.0
1387,3.782,24188,73195,578.0
1388,2.588,4330,77766,579.0
1389,1.862,1900,85750,17692.0
1390,3.24,1526,117119,17795.0
1391,2.97,17814,116996,75.0
1392,3.621,1591,115906,13891.0
1393,3.597,22960,116695,9390.0
1394,3.876,15470,93822,378.0
1395,3.368,2096,94155,10896.0
1396,3.65,11756,105435,2322.0
1397,3.506,570,115633,41240.0
1398,3.122,774,116621,26949.0
1399,3.411,1353,116999,9819.0
1400,3.167,30,117691,49799.0
1401,3.527,1381,116410,31908.0
1404,3.217,610,119783,46027.0
1405,2.962,8407,115641,3179.0
1406,3.618,352,112769,1802.0
1407,3.279,16657,117571,4232.0
1408,3.714,11946,104691,9361.0
1409,3.044,5748,117038,2928.0
1410,3.019,697,116240,30285.0
1411,3.788,5505,116477,10549.0
1412,3.726,261,117690,58102.0
1413,3.567,338,118163,18451.0
1414,3.442,1501,117091,27265.0
1415,3.532,249,118100,49935.0
1416,3.151,4749,116250,8818.0
1417,3.122,686,117364,36758.0
1419,3.859,1367,67959,36040.0
1420,3.669,80,117028,74239.0
1421,3.087,172,113212,
1422,3.057,2681,119731,9415.0
1423,3.813,163,116506,55146.0
1424,2.826,23,116640,303693.0
1425,3.201,2034,119115,12145.0
1426,2.636,232,120550,42424.0
1427,2.582,720,120390,34314.0
1428,3.418,297,112362,2892.0
1429,3.294,3188,116704,9404.0
1430,3.23,185,120414,85242.0
1431,2.548,2916,118708,9622.0
1432,2.858,1286,119664,8860.0
1433,2.234,62,110425,197537.0
1434,3.089,56,123281,
1436,3.048,62,80714,66597.0
1437,3.695,305,106535,14832.0
1438,2.822,5840,118928,9619.0
1439,2.289,311,119644,40506.0
1440,2.784,679,106266,31000.0
1441,3.532,5677,106387,4104.0
1442,3.368,676,119937,26306.0
1443,3.25,22,117907,203829.0
1444,3.394,127,109949,43775.0
1445,2.315,1185,119640,14908.0
1446,4.008,2064,116790,784.0
1447,3.287,586,119225,12489.0
1448,3.281,48,116310,168283.0
1449,3.928,5681,118111,16448.0
1450,3.715,274,116754,55936.0
1453,2.431,1461,118691,17894.0
1454,3.191,722,120238,28059.0
1455,3.068,161,116565,58911.0
1456,2.2,528,119887,17949.0
1457,3.109,2685,119141,1968.0
1458,3.024,210,120357,61563.0
1459,3.345,3438,118548,66.0
1460,2.576,728,120317,20735.0
1461,2.774,2474,120434,11419.0
1462,2.6,20,118042,333165.0
1463,3.056,329,120318,25796.0
1464,3.723,4630,116922,638.0
1465,3.51,906,120036,25624.0
1466,3.81,11158,119008,9366.0
1467,2.6,25,117544,60083.0
1468,2.552,1075,118750,21915.0
1470,3.204,49,120014,90928.0
1471,3.359,85,118762,50091.0
1472,3.003,378,118859,18420.0
1473,2.877,212,118702,19952.0
1474,2.523,1766,119432,9446.0
1475,3.085,728,116743,28005.0
1476,3.353,5422,119951,9403.0
1477,3.311,328,119572,27322.0
1479,3.157,7664,120053,10003.0
1480,3.251,1764,120152,9311.0
1482,3.412,468,118064,11844.0
1483,3.084,2687,115964,884.0
1484,3.691,946,116041,49806.0
1485,3.238,18777,119528,1624.0
1486,3.341,82,117422,88423.0
1487,3.115,1554,120094,16052.0
1488,3.037,3301,118972,4477.0
1489,3.021,427,118829,24662.0
1490,1.962,306,118663,18423.0
1493,3.411,197,116931,76996.0
1495,1.423,689,120389,6499.0
1496,3.212,318,118623,50512.0
1497,2.285,736,119013,9405.0
1498,3.19,1134,119381,12723.0
1499,2.08,5961,118615,9360.0
1500,3.729,13905,119229,9434.0
1501,2.475,177,116762,118991.0
1502,3.32,239,116783,21626.0
1503,2.613,1207,118541,13982.0
1504,3.455,123,113314,93946.0
1507,3.395,358,119859,77223.0
1508,3.275,182,120366,31465.0
1509,3.404,188,118586,12793.0
1510,2.526,19,118783,102878.0
1511,3.451,143,117050,105763.0
1513,2.956,7811,120032,9611.0
1514,2.935,115,116295,47694.0
1515,2.654,3577,120461,10357.0
1516,3.487,430,115886,9977.0
1517,3.411,23254,118655,816.0
1518,3.313,2911,118771,2163.0
1519,3.292,106,115760,124680.0
1520,2.752,133,115927,16399.0
1522,2.455,33,117482,124843.0
1523,2.821,326,120383,31017.0
1524,2.5,17,105660,24645.0
1525,2.435,314,120479,49478.0
1526,2.498,738,119109,12499.0
1527,3.77,33153,119116,18.0
1528,2.75,28,116643,68545.0
1529,3.374,261,119809,1811.0
1531,3.271,70,116920,109614.0
1532,2.525,61,120190,60082.0
1533,3.759,311,117398,105045.0
1534,3.581,123,58985,53023.0
1535,3.502,693,119578,64802.0
1537,3.945,3598,117615,11239.0
1538,2.421,114,120087,50850.0
1539,3.104,274,120394,15321.0
1541,3.116,2015,118556,2058.0
1542,3.558,1973,115744,9450.0
1543,3.062,65,118964,125021.0
1544,2.998,15928,119567,330.0
1545,3.816,578,117359,38523.0
1546,3.63,435,117561,16375.0
1547,3.211,254,120118,33660.0
1548,3.125,40,118117,59232.0
1549,2.996,119,114303,45671.0
1550,2.761,638,120373,17770.0
1551,2.574,292,118787,15170.0
1552,3.198,15116,118880,1701.0
1553,3.241,29,116834,201445.0
1554,3.521,1207,114134,26422.0
1555,3.364,59,112951,124642.0
1556,1.911,5175,120179,1639.0
1557,3.125,20,117724,49235.0
1558,2.685,27,117775,106129.0
1559,2.778,9,113968,291634.0
1561,2.865,37,118127,107743.0
1562,2.16,9872,118688,415.0
1563,3.348,191,119019,47686.0
1564,3.6,241,120034,65889.0
1565,2.818,228,116502,11103.0
1566,3.419,6999,119282,11970.0
1567,2.799,72,119502,34941.0
1568,3.0,7,116949,407992.0
1569,3.276,10220,119738,8874.0
1570,3.2,297,105569,17991.0
1571,3.622,414,115856,11956.0
1572,3.789,738,57345,266.0
1573,3.328,20129,119094,754.0
1574,2.939,106,119098,37567.0
1575,3.444,144,116384,43771.0
1577,3.574,34,117076,124834.0
1578,2.656,16,113425,249358.0
1579,3.028,36,116334,111367.0
1580,3.582,40308,119654,607.0
1581,2.769,590,119848,18080.0
1582,3.038,451,120512,38225.0
1583,2.703,244,120133,17834.0
1584,3.685,21638,118884,686.0
1585,3.352,192,116930,65046.0
1586,2.93,6625,119173,4421.0
1587,3.243,7015,82198,9387.0
1588,2.69,4204,119190,10603.0
1589,3.278,4815,118887,2142.0
1590,2.976,7251,119081,8413.0
1591,2.637,5351,120177,10336.0
1592,2.331,1396,118570,20737.0
1593,2.9,1522,119896,9413.0
1594,3.659,2369,119361,14585.0
1595,1.712,882,119152,18519.0
1596,3.412,455,118818,49462.0
1597,3.328,10142,118883,8834.0
1598,2.876,848,118966,9458.0
1599,1.626,526,120207,8854.0
1600,2.835,626,120112,38295.0
1601,2.886,604,119311,22073.0
1602,1.984,401,119509,37244.0
