tmdbId,title,release_date,runtime,genres,popularity,vote_average,vote_count,poster_path,backdrop_path,original_language,original_title,adult,video,tagline,budget,revenue,homepage,imdb_id,production_companies,spoken_languages,status
910.0,The Big Sleep,1946-08-23,114,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",12.961,7.663,832,/lraHo9D8c0YWfxsKqT5P5sVqMKN.jpg,/yxMgxS0NlmkG5RhatQE8MUjxT2C.jpg,en,The Big Sleep,False,False,The picture they were born for!,1600000,4900000,,tt0038355,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
829.0,Chinatown,1974-06-20,130,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",32.567,7.922,3188,/7ljxmU9L0ugUvyyg0GBkFaarjEq.jpg,/bsoAg22remHKL5O0xJH0m9DX6Pu.jpg,en,Chinatown,False,False,You get tough. You get tender. You get close to each other. Maybe you even get close to the truth.,6000000,30000000,,tt0071315,"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount', 'origin_country': 'US'}, {'id': 6226, 'logo_path': '/iisjz57ADl50iwNDXynDR9STAqv.png', 'name': 'Penthouse', 'origin_country': 'US'}, {'id': 10208, 'logo_path': None, 'name': 'Long Road Productions', 'origin_country': ''}, {'id': 94856, 'logo_path': None, 'name': 'Robert Evans Company', 'origin_country': ''}]","[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
27205.0,Inception,2010-07-15,148,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",84.988,8.361,33022,/8IB2e4r4oVhHnANbnm7O3Tj6tF8.jpg,/s3TBrRGB1iav7gFOCNx3H31MoES.jpg,en,Inception,False,False,Your mind is the scene of the crime.,160000000,825532764,https://www.warnerbros.com/movies/inception,tt1375666,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 923, 'logo_path': '/5UQsZrfbfG2dYJbx8DxfoTr2Bvu.png', 'name': 'Legendary Pictures', 'origin_country': 'US'}, {'id': 9996, 'logo_path': '/3tvBqYsBhxWeHlu62SIJ1el93O7.png', 'name': 'Syncopy', 'origin_country': 'GB'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Swahili', 'iso_639_1': 'sw', 'name': 'Kiswahili'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released
14537.0,Harakiri,1962-09-15,135,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",17.253,8.408,732,/w7pWcLaYQkbtRUn99K6ome0DblL.jpg,/nC3IjYhUgZWgfKfFX0ygMigFwgc.jpg,ja,切腹,False,False,The world has never understood why the Japanese prefer death to dishonor! Winner of Prix Special du Jury at Cannes 1963 provides the answer!!,0,0,,tt0056058,"[{'id': 192, 'logo_path': '/93eAKlnQecDdMtucfOprzcjMw9V.png', 'name': 'Shochiku', 'origin_country': 'JP'}]","[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released
637.0,Life Is Beautiful,1997-12-20,116,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",58.971,8.452,11638,/mfnkSeeVOBVheuyn2lo4tfmOPQb.jpg,/gavyCu1UaTaTNPsVaGXT6pe5u24.jpg,it,La vita è bella,False,False,"An unforgettable fable that proves love, family and imagination conquer all.",20000000,230098753,,tt0118799,"[{'id': 370, 'logo_path': None, 'name': 'Melampo Cinematografica', 'origin_country': 'IT'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Czech', 'iso_639_1': 'cs', 'name': 'Český'}]",Released
603.0,The Matrix,1999-03-30,136,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",91.788,8.195,22684,/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg,/waCRuAW5ocONRehP556vPexVXA9.jpg,en,The Matrix,False,False,Welcome to the Real World.,63000000,463517383,http://www.warnerbros.com/matrix,tt0133093,"[{'id': 79, 'logo_path': '/tpFpsqbleCzEE2p5EgvUq6ozfCA.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 372, 'logo_path': None, 'name': 'Groucho II Film Partnership', 'origin_country': ''}, {'id': 1885, 'logo_path': '/tXMFoE8AtNdnFzWOW0aCLwl7xxS.png', 'name': 'Silver Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
963.0,The Maltese Falcon,1941-10-18,100,"[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",15.153,7.761,1352,/bf4o6Uzw5wqLjdKwRuiDrN1xyvl.jpg,/5lMm0MmAviP6DF45nxBVOT9LCwK.jpg,en,The Maltese Falcon,False,False,A story as EXPLOSIVE as his BLAZING automatics!,375000,1772000,,tt0033870,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
3529.0,The Thin Man,1934-05-25,91,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",11.017,7.536,360,/6cL89ok9t8xEKboOjOVga2W66jj.jpg,/dSXAPWQiGRR7L6utshQIff9niUQ.jpg,en,The Thin Man,False,False,A laugh tops every thrilling moment!,226408,1423000,,tt0025878,"[{'id': 21, 'logo_path': '/aOWKh4gkNrfFZ3Ep7n0ckPhoGb5.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
8392.0,My Neighbor Totoro,1988-04-16,86,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",49.288,8.07,6613,/rtGDOeG9LzoerkDGZF9dnVeLppL.jpg,/fxYazFVeOCHpHwuqGuiqcCTw162.jpg,ja,となりのトトロ,False,False,,3700000,45000000,https://movies.disney.com/my-neighbor-totoro,tt0096283,"[{'id': 1779, 'logo_path': '/41nGzTdCnORYZIZzaGZtfsBwQCl.png', 'name': 'Tokuma Shoten', 'origin_country': 'JP'}, {'id': 10342, 'logo_path': '/eS79pslnoKbWg7t3PMA9ayl0bGs.png', 'name': 'Studio Ghibli', 'origin_country': 'JP'}, {'id': 12516, 'logo_path': None, 'name': 'Nibariki', 'origin_country': 'JP'}]","[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released
274.0,The Silence of the Lambs,1991-02-14,119,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",11.997,8.343,14152,/rplLJ2hPcOQmkFhTqUte0MkEaO2.jpg,/aYcnDyLMnpKce1FOYUpZrXtgUye.jpg,en,The Silence of the Lambs,False,False,To enter the mind of a killer she must challenge the mind of a madman.,19000000,272742922,,tt0102926,"[{'id': 41, 'logo_path': '/xAot4SSOIHiWQ2WEnVXYGR1lce9.png', 'name': 'Orion Pictures', 'origin_country': 'US'}, {'id': 55072, 'logo_path': None, 'name': 'Strong Heart/Demme Production', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
77.0,Memento,2000-10-11,113,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",40.921,8.19,12964,/yuNs09hvpHVU1cBTCAk9zxsL2oW.jpg,/q2CtXYjp9IlnfBcPktNkBPsuAEO.jpg,en,Memento,False,False,Some memories are best forgotten.,9000000,39723096,,tt0209144,"[{'id': 491, 'logo_path': '/rUp0lLKa1pr4UsPm8fgzmnNGxtq.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}, {'id': 506, 'logo_path': None, 'name': 'Newmarket Capital Group', 'origin_country': 'US'}, {'id': 598, 'logo_path': None, 'name': 'Team Todd', 'origin_country': ''}, {'id': 34446, 'logo_path': None, 'name': 'I Remember Productions', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
762.0,Monty Python and the Holy Grail,1975-05-25,91,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",24.738,7.804,4966,/8AVb7tyxZRsbKJNOTJHQZl7JYWO.jpg,/nWkxOXpctN2NuToGzwCSdFdiht0.jpg,en,Monty Python and the Holy Grail,False,False,And now! At Last! Another film completely different from some of the other films which aren't quite the same as this one is.,400000,1940906,https://www.sonypictures.com/movies/montypythonandtheholygrail,tt0071853,"[{'id': 416, 'logo_path': None, 'name': 'Python (Monty) Pictures Limited', 'origin_country': ''}, {'id': 463, 'logo_path': None, 'name': 'Michael White Productions', 'origin_country': 'GB'}, {'id': 464, 'logo_path': None, 'name': 'National Film Trustee Company', 'origin_country': 'GB'}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Latin', 'iso_639_1': 'la', 'name': 'Latin'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
595.0,To Kill a Mockingbird,1962-12-20,129,"[{'id': 18, 'name': 'Drama'}]",14.99,8.016,2207,/o5icF9TCe8Ld5bWy19rPwsNyLLv.jpg,/mbJIERhLu25fyZb8DQIq1JN3AOR.jpg,en,To Kill a Mockingbird,False,False,A father must expose his children to a small town's outraged passions… and can only protect them with his love.,2000000,13129846,,tt0056592,"[{'id': 1511, 'logo_path': None, 'name': 'Pakula-Mulligan', 'origin_country': ''}, {'id': 24308, 'logo_path': None, 'name': 'Brentwood Productions', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
1891.0,The Empire Strikes Back,1980-05-20,124,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",29.06,8.394,14978,/2l05cFWJacyIsTpsqSgH0wQXe4V.jpg,/dMZxEdrWIzUmUoOz2zvmFuutbj7.jpg,en,The Empire Strikes Back,False,False,The Adventure Continues...,18000000,538400000,http://www.starwars.com/films/star-wars-episode-v-the-empire-strikes-back,tt0080684,"[{'id': 1, 'logo_path': '/o86DbpburjxrqAzEDhXZcyE8pDb.png', 'name': 'Lucasfilm Ltd.', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
9277.0,The Sting,1973-12-25,129,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",21.556,8.019,2157,/fpxhmgeCuPQOeatfeCPwtOwUwlb.jpg,/1r9lH3DaSWKGyvZaoo6BF5STOk5.jpg,en,The Sting,False,False,...all it takes is a little confidence.,5500000,159616327,,tt0070735,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 1865, 'logo_path': None, 'name': 'Zanuck/Brown Productions', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
11645.0,Ran,1985-06-01,160,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",14.406,8.058,1233,/iYQcDhuHrdPOHLUUxXaFChFrc97.jpg,/3nQm5pMc2mJTCNnjfDOrmVD7xNX.jpg,ja,乱,False,False,"In a mad world, only the mad are sane.",11500005,11859533,,tt0089881,"[{'id': 882, 'logo_path': '/iDw9Xxok1d9WAM2zFicI8p3khTH.png', 'name': 'Toho', 'origin_country': 'JP'}, {'id': 1598, 'logo_path': None, 'name': 'Nippon Herald Films', 'origin_country': 'JP'}, {'id': 1657, 'logo_path': None, 'name': 'Greenwich Film Production', 'origin_country': 'FR'}, {'id': 8886, 'logo_path': None, 'name': 'Herald Ace', 'origin_country': 'JP'}]","[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released
12493.0,High and Low,1963-03-01,142,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",16.024,8.3,659,/tgNjemQPG96uIezpiUiXFcer5ga.jpg,/2xliq3zIrQPIWG66Fc0bgVoBUWc.jpg,ja,天国と地獄,False,False,"From Akira Kurosawa, director of ""Yojimbo"" and ""Sanjuro"" comes a tense, taut film of a modern ""perfect crime"" with more excitement than even Hitchcock could create.",250000,0,,tt0057565,"[{'id': 882, 'logo_path': '/iDw9Xxok1d9WAM2zFicI8p3khTH.png', 'name': 'Toho', 'origin_country': 'JP'}, {'id': 2680, 'logo_path': None, 'name': 'Kurosawa Production', 'origin_country': 'JP'}]","[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released
1480.0,Touch of Evil,1958-03-30,111,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",15.233,7.772,1190,/1pvRgmfBaoMczIJBOi9gCOZ4FMC.jpg,/vZBHQfRbBZNsFbqw3B6MQPOa8S6.jpg,en,Touch of Evil,False,False,The strangest vengeance ever planned!,829000,2247500,,tt0052311,"[{'id': 10330, 'logo_path': '/nY62adzeba5GVK8LJYD6yd9R8H4.png', 'name': 'Universal International Pictures', 'origin_country': ''}]","[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
399106.0,Piper,2016-06-16,6,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",22.152,8.2,1438,/9tzpqQic0VJt4JCAJ5ZGrfs1qWV.jpg,/4GWYk5VP9qu1rNSeNAwNaBy9mwS.jpg,en,Piper,False,False,,0,0,http://www.pixar.com/short_films/Theatrical-Shorts/Piper,tt5613056,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
73.0,American History X,1998-07-01,119,"[{'id': 18, 'name': 'Drama'}]",30.202,8.36,10127,/c2gsmSQ2Cqv8zosqKOCwRS0GFBS.jpg,/6qHI1IYj7QlLSCwHRzkL62X175s.jpg,en,American History X,False,False,Some Legacies Must End.,20000000,23875127,,tt0120586,"[{'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 924, 'logo_path': None, 'name': 'The Turman-Morrissey Company', 'origin_country': ''}, {'id': 11308, 'logo_path': None, 'name': 'Savoy Pictures', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
86517.0,It's Such a Beautiful Day,2011-11-17,23,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}]",6.526,7.853,85,/gZIBj1iJAbz5d0pi01FZ4HJLAAq.jpg,/kY0t0sezPpMK78TERPuSkAsFM2E.jpg,en,It's Such a Beautiful Day,False,False,,0,0,http://bitterfilms.com/tour-press-2012.html,tt2078648,"[{'id': 63349, 'logo_path': None, 'name': 'Bitter Films', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
128.0,Princess Mononoke,1997-07-12,134,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}]",47.093,8.346,6760,/pdtzEreKvKAlqa2YEBaGwiA45V8.jpg,/mpNd0rTVrp6vHJ9Je7wSa3zC8JS.jpg,ja,もののけ姫,False,False,The Fate Of The World Rests On The Courage Of One Warrior.,26500000,159414369,,tt0119698,"[{'id': 1778, 'logo_path': '/69xm6sF3JxugGVjfZfm1YY6d7EE.png', 'name': 'dentsu', 'origin_country': 'JP'}, {'id': 1779, 'logo_path': '/41nGzTdCnORYZIZzaGZtfsBwQCl.png', 'name': 'Tokuma Shoten', 'origin_country': 'JP'}, {'id': 2752, 'logo_path': '/qYrtWbGQzqb9AQ8DQc41WPGrHry.png', 'name': 'DENTSU Music And Entertainment', 'origin_country': 'JP'}, {'id': 6755, 'logo_path': '/c0ENH8QeZLvCACpzCpwvYMy2SDr.png', 'name': 'Nippon Television Network Corporation', 'origin_country': 'JP'}, {'id': 10342, 'logo_path': '/eS79pslnoKbWg7t3PMA9ayl0bGs.png', 'name': 'Studio Ghibli', 'origin_country': 'JP'}, {'id': 12516, 'logo_path': None, 'name': 'Nibariki', 'origin_country': 'JP'}, {'id': 67681, 'logo_path': None, 'name': 'TNDG', 'origin_country': ''}]","[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released
244786.0,Whiplash,2014-10-10,107,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",71.39,8.375,12997,/E1fpfU9cMCgFYL3QPvJr3vt20X.jpg,/fRGxZuo7jJUWQsVg9PREb98Aclp.jpg,en,Whiplash,False,False,The road to greatness can take you to the edge.,3300000,13092000,http://sonyclassics.com/whiplash/,tt2582802,"[{'id': 2266, 'logo_path': '/owzVs2mguyyJ3vIn7EbgowpUPnk.png', 'name': 'Bold Films', 'origin_country': 'US'}, {'id': 3172, 'logo_path': '/kDedjRZwO8uyFhuHamomOhN6fzG.png', 'name': 'Blumhouse Productions', 'origin_country': 'US'}, {'id': 24049, 'logo_path': '/zOHQ0A3PpNoLLeAxRZwSqNV3nPr.png', 'name': 'Sierra/Affinity', 'origin_country': 'US'}, {'id': 32157, 'logo_path': '/4hOCk25Ce8s242NItnwtV7aKRWY.png', 'name': 'Right of Way Films', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
981.0,The Philadelphia Story,1940-12-05,113,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",12.438,7.658,704,/dKUubjvxO78XDts6VP1Ggcp4R9O.jpg,/cItyRXbbuu5KTVeb9GLaovIRfb8.jpg,en,The Philadelphia Story,False,False,Broadway's howling year-run comedy hit of the snooty society beauty who slipped and fell - IN LOVE!,0,0,,tt0032904,"[{'id': 21, 'logo_path': '/aOWKh4gkNrfFZ3Ep7n0ckPhoGb5.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released
20875.0,Operation Y and Other Shurik's Adventures,1965-08-16,95,"[{'id': 35, 'name': 'Comedy'}]",15.261,7.921,227,/UObZrxhJklRmaOepUS9iTs9x4f.jpg,/k9r86oHFo06ZC21zw2FkRD9wcJX.jpg,ru,Операция «Ы» и другие приключения Шурика,False,False,,0,0,,tt0059550,"[{'id': 344, 'logo_path': '/xenuUvcunUNpbaDOYGhWZERaym7.png', 'name': 'Mosfilm', 'origin_country': 'SU'}]","[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}, {'english_name': 'Ukrainian', 'iso_639_1': 'uk', 'name': 'Український'}, {'english_name': 'Uzbek', 'iso_639_1': 'uz', 'name': 'ozbek'}]",Released
947.0,Lawrence of Arabia,1962-12-11,228,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",24.736,7.983,2480,/AiAm0EtDvyGqNpVoieRw4u65vD1.jpg,/mx2jS5Kaa5rmaldEFzKeKpDN9Q2.jpg,en,Lawrence of Arabia,False,False,A mighty motion picture of action and adventure!,15000000,69995385,,tt0056172,"[{'id': 11356, 'logo_path': None, 'name': 'Horizon Pictures', 'origin_country': 'GB'}]","[{'english_name': 'Turkish', 'iso_639_1': 'tr', 'name': 'Türkçe'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}]",Released
10548.0,When We Were Kings,1996-10-25,89,"[{'id': 99, 'name': 'Documentary'}]",8.394,7.7,185,/yBkZK1JZOOJ3q5Jj1H9UP9T8YuV.jpg,/sIoMnSa47LMsqMGPFAb8p8JAysZ.jpg,en,When We Were Kings,False,False,The untold story of the Rumble in the Jungle.,0,2666118,,tt0118147,"[{'id': 1382, 'logo_path': '/sOg7LGESPH5vCTOIdbMhLuypoLL.png', 'name': 'PolyGram Filmed Entertainment', 'origin_country': 'US'}, {'id': 8738, 'logo_path': None, 'name': 'David Sonenberg Production', 'origin_country': ''}, {'id': 139237, 'logo_path': None, 'name': 'DAS Films', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released
27935.0,Ordinary Miracle,1978-10-02,137,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",4.245,7.6,56,/htvbPwc21Ey2yk4RDv69JM7ivRw.jpg,/6ULXOWlYJCP4aju5UINQBWpHUY2.jpg,ru,Обыкновенное чудо,False,False,,0,0,,tt0186408,"[{'id': 344, 'logo_path': '/xenuUvcunUNpbaDOYGhWZERaym7.png', 'name': 'Mosfilm', 'origin_country': 'SU'}]","[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released
11216.0,Cinema Paradiso,1988-11-17,124,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",23.877,8.456,3608,/8SRUfRUi6x4O68n0VCbDNRa6iGL.jpg,/zoVeIgKzGJzpdG6Gwnr7iOYfIMU.jpg,it,Nuovo Cinema Paradiso,False,False,An enchanted village. A wonderful friendship. Star-crossed lovers. And the magic of the movies.,5000000,11990401,,tt0095765,"[{'id': 356, 'logo_path': '/tSJvuFaLIp7l0ONLUiAHA61GbXu.png', 'name': 'TF1 Films Production', 'origin_country': 'FR'}, {'id': 1583, 'logo_path': '/gKP4egMJOi5rksdnplfPV1wa0sd.png', 'name': 'RAI', 'origin_country': 'IT'}, {'id': 7110, 'logo_path': None, 'name': 'Les Films Ariane', 'origin_country': 'FR'}, {'id': 119518, 'logo_path': None, 'name': 'Cristaldifilm', 'origin_country': ''}, {'id': 185850, 'logo_path': None, 'name': 'Forum Picture', 'origin_country': ''}]","[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released
3078.0,It Happened One Night,1934-02-22,105,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",12.312,7.881,989,/2PNUGWAflH6UUumas0POMmokHlc.jpg,/hmiC0MsI0PDd1TJXC62xyw0tX0s.jpg,en,It Happened One Night,False,False,Together for the first time!,325000,4500000,,tt0025316,"[{'id': 5, 'logo_path': '/lieeAioEBVsgsoDT9HICrdt5iRa.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
18839.0,Ghost in the Shell: Stand Alone Complex – The Laughing Man,2005-09-23,160,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",12.461,7.6,93,/6FQboZCHxIRYF4TIJZ1gxZ4XqpR.jpg,/5ZZ7SchORdabvR7apEdbPfYZmtc.jpg,ja,攻殻機動隊 Stand Alone Complex The Laughing Man,False,True,Get out of the Network!,0,0,http://www.productionig.com/contents/works_sp/03_/index.html,tt1024215,"[{'id': 529, 'logo_path': '/rwB6w2aPENQbx756pBWSw44Ouk.png', 'name': 'Production I.G', 'origin_country': 'JP'}, {'id': 5504, 'logo_path': None, 'name': 'Kôkaku Kidôtai Seisaku Iinkai', 'origin_country': ''}, {'id': 59118, 'logo_path': '/9nTCEBgGaaI5swkv8gy2vny0Mb5.png', 'name': 'Kodansha', 'origin_country': 'JP'}]","[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released
429.0,"The Good, the Bad and the Ugly",1966-12-23,161,"[{'id': 37, 'name': 'Western'}]",76.644,8.485,7146,/bX2xnavhMYjWDoZp1VM6VnU1xwe.jpg,/eoCSp75lxatmIa6aGqfnzwtbttd.jpg,it,"Il buono, il brutto, il cattivo",False,False,For three men the Civil War wasn't hell. It was practice.,1200000,25253887,"http://www.mgm.com/#/our-titles/766/The-Good,-the-Bad-and-the-Ugly",tt0060196,"[{'id': 47, 'logo_path': '/i7Z9ot2o3N5Sa3HrF09kniFs2y8.png', 'name': 'Constantin Film', 'origin_country': 'DE'}, {'id': 60, 'logo_path': '/1SEj4nyG3JPBSKBbFhtdcHRaIF9.png', 'name': 'United Artists', 'origin_country': 'US'}, {'id': 7508, 'logo_path': None, 'name': 'PEA', 'origin_country': 'IT'}, {'id': 42498, 'logo_path': None, 'name': 'Arturo González Producciones Cinematográficas', 'origin_country': 'ES'}]","[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released
